UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178844973,2007-05-10T24:56:13Z,-36.65429,-72.39627,55,429.3693,0,0,No Data,No Data
1178845000,2007-05-10T24:56:40Z,-36.65391,-72.39697,55,429.4448,0,0,No Data,No Data
1178845029,2007-05-10T24:57:09Z,-36.65353,-72.39772,54,429.524,0,0,No Data,No Data
1178845048,2007-05-10T24:57:28Z,-36.65331,-72.39827,52,429.5789,0,0,No Data,No Data
1178845072,2007-05-10T24:57:52Z,-36.6531,-72.39895,51,429.644,0,0,No Data,No Data
1178845088,2007-05-10T24:58:08Z,-36.65298,-72.39942,51,429.6881,0,0,No Data,No Data
1178845091,2007-05-10T24:58:11Z,-36.65297,-72.39951,51,429.6962,0,0,No Data,No Data
1178845093,2007-05-10T24:58:13Z,-36.65294,-72.3996,51,429.7049,0,0,No Data,No Data
1178845122,2007-05-10T24:58:42Z,-36.65281,-72.40048,54,429.7848,0,0,No Data,No Data
1178845143,2007-05-10T24:59:03Z,-36.65277,-72.40111,54,429.8412,0,0,No Data,No Data
1178845170,2007-05-10T24:59:30Z,-36.65277,-72.40195,54,429.9162,0,0,No Data,No Data
1178845183,2007-05-10T24:59:43Z,-36.6528,-72.40237,55,429.9539,0,0,No Data,No Data
1178845264,2007-05-10T25:01:04Z,-36.65291,-72.40488,68,430.1784,0,0,No Data,No Data
1178845308,2007-05-10T25:01:48Z,-36.6529,-72.40626,72,430.3017,0,0,No Data,No Data
1178845339,2007-05-10T25:02:19Z,-36.65284,-72.4072,65,430.3859,0,0,No Data,No Data
1178845475,2007-05-10T25:04:35Z,-36.65251,-72.41142,64,430.7646,0,0,No Data,No Data
1178845514,2007-05-10T25:05:14Z,-36.65247,-72.412629,65,430.8728,0,0,No Data,No Data
1178845548,2007-05-10T25:05:48Z,-36.65248,-72.41368,66,430.9667,0,0,No Data,No Data
1178845611,2007-05-10T25:06:51Z,-36.65254,-72.41564,60,431.1419,0,0,No Data,No Data
1178845613,2007-05-10T25:06:53Z,-36.65255,-72.41571,60,431.1483,0,0,No Data,No Data
1178845741,2007-05-10T25:09:01Z,-36.65254,-72.41969,61,431.5038,0,0,No Data,No Data
1178845747,2007-05-10T25:09:07Z,-36.65255,-72.41987,61,431.5199,0,0,No Data,No Data
1178845750,2007-05-10T25:09:10Z,-36.65255,-72.41995,61,431.527,0,0,No Data,No Data
1178845752,2007-05-10T25:09:12Z,-36.65254,-72.420019,61,431.5334,0,0,No Data,No Data
1178845892,2007-05-10T25:11:32Z,-36.65254,-72.42438,64,431.9229,0,0,No Data,No Data
1178845916,2007-05-10T25:11:56Z,-36.65257,-72.42511,60,431.9882,0,0,No Data,No Data
1178845926,2007-05-10T25:12:06Z,-36.6526,-72.42544,54,432.0179,0,0,No Data,No Data
1178845943,2007-05-10T25:12:23Z,-36.65266,-72.42595,54,432.0639,0,0,No Data,No Data
1178845964,2007-05-10T25:12:44Z,-36.65277,-72.42658,53,432.1215,0,0,No Data,No Data
1178845979,2007-05-10T25:12:59Z,-36.65287,-72.42703,53,432.1632,0,0,No Data,No Data
1178846007,2007-05-10T25:13:27Z,-36.65311,-72.42785,50,432.2412,0,0,No Data,No Data
1178846168,2007-05-10T25:16:08Z,-36.6547,-72.43245,62,432.6886,0,0,No Data,No Data
1178846327,2007-05-10T25:18:47Z,-36.65631,-72.436989,65,433.1319,0,0,No Data,No Data
1178846343,2007-05-10T25:19:03Z,-36.65645,-72.43746,62,433.1768,0,0,No Data,No Data
1178846352,2007-05-10T25:19:12Z,-36.65652,-72.43772,62,433.2013,0,0,No Data,No Data
1178846376,2007-05-10T25:19:36Z,-36.65666,-72.43844,65,433.2675,0,0,No Data,No Data
1178846385,2007-05-10T25:19:45Z,-36.6567,-72.4387,65,433.2911,0,0,No Data,No Data
1178846393,2007-05-10T25:19:53Z,-36.65673,-72.43897,67,433.3154,0,0,No Data,No Data
1178846411,2007-05-10T25:20:11Z,-36.65677,-72.43952,67,433.3647,0,0,No Data,No Data
1178846419,2007-05-10T25:20:19Z,-36.65678,-72.43978,67,433.3879,0,0,No Data,No Data
1178846429,2007-05-10T25:20:29Z,-36.65678,-72.44009,67,433.4156,0,0,No Data,No Data
1178846452,2007-05-10T25:20:52Z,-36.65675,-72.44078,66,433.4773,0,0,No Data,No Data
1178846468,2007-05-10T25:21:08Z,-36.65669,-72.44128,61,433.5225,0,0,No Data,No Data
1178846598,2007-05-10T25:23:18Z,-36.65601,-72.44524,55,433.8842,0,0,No Data,No Data
1178846605,2007-05-10T25:23:25Z,-36.65598,-72.445449,52,433.9033,0,0,No Data,No Data
1178846622,2007-05-10T25:23:42Z,-36.65593,-72.44598,52,433.9511,0,0,No Data,No Data
1178846630,2007-05-10T25:23:50Z,-36.65592,-72.44623,52,433.9735,0,0,No Data,No Data
1178846644,2007-05-10T25:24:04Z,-36.65592,-72.44667,51,434.0128,0,0,No Data,No Data
1178846650,2007-05-10T25:24:10Z,-36.65594,-72.44684,51,434.0281,0,0,No Data,No Data
1178846655,2007-05-10T25:24:15Z,-36.65595,-72.44699,51,434.0415,0,0,No Data,No Data
1178846659,2007-05-10T25:24:19Z,-36.65597,-72.44711,49,434.0524,0,0,No Data,No Data
1178846662,2007-05-10T25:24:22Z,-36.65598,-72.44722,49,434.0623,0,0,No Data,No Data
1178846672,2007-05-10T25:24:32Z,-36.65604,-72.4475,49,434.0882,0,0,No Data,No Data
1178846678,2007-05-10T25:24:38Z,-36.65609,-72.4477,49,434.1069,0,0,No Data,No Data
1178846694,2007-05-10T25:24:54Z,-36.65623,-72.44815,45,434.15,0,0,No Data,No Data
1178846849,2007-05-10T25:27:29Z,-36.6578,-72.452569,36,434.5817,0,0,No Data,No Data
1178846889,2007-05-10T25:28:09Z,-36.65817,-72.45371,38,434.6916,0,0,No Data,No Data
1178846909,2007-05-10T25:28:29Z,-36.65834,-72.45431,38,434.7484,0,0,No Data,No Data
1178846913,2007-05-10T25:28:33Z,-36.65836,-72.45441,38,434.7576,0,0,No Data,No Data
1178846932,2007-05-10T25:28:52Z,-36.65851,-72.45499,39,434.812,0,0,No Data,No Data
1178846933,2007-05-10T25:28:53Z,-36.65852,-72.45501,39,434.8141,0,0,No Data,No Data
1178846959,2007-05-10T25:29:19Z,-36.6587,-72.455789,37,434.8866,0,0,No Data,No Data
1178847055,2007-05-10T25:30:55Z,-36.65925,-72.45871,42,435.1546,0,0,No Data,No Data
1178847096,2007-05-10T25:31:36Z,-36.65946,-72.45994,41,435.2669,0,0,No Data,No Data
1178847241,2007-05-10T25:34:01Z,-36.66027,-72.46434,50,435.6701,0,0,No Data,No Data
1178847291,2007-05-10T25:34:51Z,-36.66053,-72.46586,54,435.8089,0,0,No Data,No Data
1178847522,2007-05-10T25:38:42Z,-36.6618,-72.472849,82,436.449,0,0,No Data,No Data
1178847657,2007-05-10T25:40:57Z,-36.66246,-72.476969,91,436.8243,0,0,No Data,No Data
1178847762,2007-05-10T25:42:42Z,-36.66292,-72.4802,85,437.1174,0,0,No Data,No Data
1178847841,2007-05-10T25:44:01Z,-36.66329,-72.48262,90,437.3374,0,0,No Data,No Data
1178847900,2007-05-10T25:45:00Z,-36.66354,-72.48441,77,437.4997,0,0,No Data,No Data
1178847964,2007-05-10T25:46:04Z,-36.66386,-72.486369,90,437.6783,0,0,No Data,No Data
1178848035,2007-05-10T25:47:15Z,-36.66417,-72.48854,75,437.8752,0,0,No Data,No Data
1178848126,2007-05-10T25:48:46Z,-36.66461,-72.49132,93,438.1282,0,0,No Data,No Data
1178848198,2007-05-10T25:49:58Z,-36.66492,-72.49353,87,438.3286,0,0,No Data,No Data
1178848208,2007-05-10T25:50:08Z,-36.66498,-72.49382,92,438.3553,0,0,No Data,No Data
1178848213,2007-05-10T25:50:13Z,-36.665,-72.49397,92,438.3689,0,0,No Data,No Data
1178848223,2007-05-10T25:50:23Z,-36.66507,-72.49428,92,438.3977,0,0,No Data,No Data
1178848237,2007-05-10T25:50:37Z,-36.66519,-72.49469,98,438.4367,0,0,No Data,No Data
1178848244,2007-05-10T25:50:44Z,-36.66526,-72.49489,98,438.4562,0,0,No Data,No Data
1178848264,2007-05-10T25:51:04Z,-36.6655,-72.49544,100,438.5121,0,0,No Data,No Data
1178848285,2007-05-10T25:51:25Z,-36.66581,-72.495949,100,438.5692,0,0,No Data,No Data
1178848290,2007-05-10T25:51:30Z,-36.6659,-72.49608,100,438.5846,0,0,No Data,No Data
1178848301,2007-05-10T25:51:41Z,-36.66609,-72.49633,113,438.6154,0,0,No Data,No Data
1178848317,2007-05-10T25:51:57Z,-36.66639,-72.49663,108,438.6582,0,0,No Data,No Data
1178848321,2007-05-10T25:52:01Z,-36.66648,-72.496709,108,438.6705,0,0,No Data,No Data
1178848343,2007-05-10T25:52:23Z,-36.66694,-72.497069,116,438.731,0,0,No Data,No Data
1178848378,2007-05-10T25:52:58Z,-36.6677,-72.49763,116,438.8293,0,0,No Data,No Data
1178848387,2007-05-10T25:53:07Z,-36.66788,-72.49775,116,438.852,0,0,No Data,No Data
1178848396,2007-05-10T25:53:16Z,-36.66808,-72.49791,126,438.8785,0,0,No Data,No Data
1178848413,2007-05-10T25:53:33Z,-36.66843,-72.49823,126,438.9268,0,0,No Data,No Data
1178848426,2007-05-10T25:53:46Z,-36.66867,-72.49849,126,438.9622,0,0,No Data,No Data
1178848435,2007-05-10T25:53:55Z,-36.66882,-72.49867,121,438.9854,0,0,No Data,No Data
1178848455,2007-05-10T25:54:15Z,-36.66915,-72.49914,119,439.0412,0,0,No Data,No Data
1178848467,2007-05-10T25:54:27Z,-36.66933,-72.49947,119,439.0768,0,0,No Data,No Data
1178848599,2007-05-10T25:56:39Z,-36.67106,-72.50294,151,439.4416,0,0,No Data,No Data
1178848649,2007-05-10T25:57:29Z,-36.67179,-72.50421,149,439.5811,0,0,No Data,No Data
1178848732,2007-05-10T25:58:52Z,-36.6731,-72.50621,163,439.8117,0,0,No Data,No Data
1178848817,2007-05-10T26:00:17Z,-36.67446,-72.50824,139,440.0479,0,0,No Data,No Data
1178848990,2007-05-10T26:03:10Z,-36.6772,-72.51242,194,440.5299,0,0,No Data,No Data
1178849007,2007-05-10T26:03:27Z,-36.67745,-72.512829,195,440.5759,0,0,No Data,No Data
1178849042,2007-05-10T26:04:02Z,-36.67793,-72.51371,188,440.671,0,0,No Data,No Data
1178849070,2007-05-10T26:04:30Z,-36.67829,-72.51447,182,440.7498,0,0,No Data,No Data
1178849186,2007-05-10T26:06:26Z,-36.67964,-72.51767,185,441.0726,0,0,No Data,No Data
1178849196,2007-05-10T26:06:36Z,-36.67974,-72.51794,180,441.0992,0,0,No Data,No Data
1178849277,2007-05-10T26:07:57Z,-36.68067,-72.52018,192,441.3244,0,0,No Data,No Data
1178849287,2007-05-10T26:08:07Z,-36.6808,-72.52047,201,441.3541,0,0,No Data,No Data
1178849736,2007-05-10T26:15:36Z,-36.68597,-72.53287,204,442.6019,0,0,No Data,No Data
1178850289,2007-05-10T26:24:49Z,-36.6925,-72.54799,267,444.135,0,0,No Data,No Data
1178850317,2007-05-10T26:25:17Z,-36.69283,-72.548779,273,444.2145,0,0,No Data,No Data
1178850348,2007-05-10T26:25:48Z,-36.69316,-72.54965,277,444.3005,0,0,No Data,No Data
1178850373,2007-05-10T26:26:13Z,-36.6934,-72.55038,281,444.3709,0,0,No Data,No Data
1178850415,2007-05-10T26:26:55Z,-36.69375,-72.55161,274,444.4874,0,0,No Data,No Data
1178850596,2007-05-10T26:29:56Z,-36.69518,-72.556929,254,444.9883,0,0,No Data,No Data
1178850621,2007-05-10T26:30:21Z,-36.69537,-72.55768,246,445.0586,0,0,No Data,No Data
1178850948,2007-05-10T26:35:48Z,-36.69798,-72.56731,219,445.966,0,0,No Data,No Data
1178850969,2007-05-10T26:36:09Z,-36.69814,-72.56795,208,446.0258,0,0,No Data,No Data
1178850979,2007-05-10T26:36:19Z,-36.6982,-72.56826,208,446.0543,0,0,No Data,No Data
1178850996,2007-05-10T26:36:36Z,-36.69827,-72.56876,205,446.0996,0,0,No Data,No Data
1178851010,2007-05-10T26:36:50Z,-36.69832,-72.56921,205,446.1402,0,0,No Data,No Data
1178851024,2007-05-10T26:37:04Z,-36.69834,-72.56964,203,446.1786,0,0,No Data,No Data
1178851039,2007-05-10T26:37:19Z,-36.69835,-72.570089,203,446.2188,0,0,No Data,No Data
1178851046,2007-05-10T26:37:26Z,-36.69833,-72.57032,203,446.2395,0,0,No Data,No Data
1178851060,2007-05-10T26:37:40Z,-36.69831,-72.57074,201,446.2771,0,0,No Data,No Data
1178851093,2007-05-10T26:38:13Z,-36.69819,-72.57177,204,446.37,0,0,No Data,No Data
1178851116,2007-05-10T26:38:36Z,-36.69808,-72.57248,204,446.4345,0,0,No Data,No Data
1178851209,2007-05-10T26:40:09Z,-36.69769,-72.57532,203,446.6917,0,0,No Data,No Data
1178851221,2007-05-10T26:40:21Z,-36.69763,-72.575689,201,446.7254,0,0,No Data,No Data
1178851381,2007-05-10T26:43:01Z,-36.69695,-72.58058,191,447.1685,0,0,No Data,No Data
1178851390,2007-05-10T26:43:10Z,-36.6969,-72.58087,191,447.195,0,0,No Data,No Data
1178851416,2007-05-10T26:43:36Z,-36.6968,-72.58166,198,447.2664,0,0,No Data,No Data
1178851580,2007-05-10T26:46:20Z,-36.69609,-72.58668,223,447.7214,0,0,No Data,No Data
1178851593,2007-05-10T26:46:33Z,-36.69604,-72.5871,224,447.7593,0,0,No Data,No Data
1178851646,2007-05-10T26:47:26Z,-36.69579,-72.58872,229,447.9066,0,0,No Data,No Data
1178851671,2007-05-10T26:47:51Z,-36.6957,-72.58947,229,447.9743,0,0,No Data,No Data
1178851744,2007-05-10T26:49:04Z,-36.69539,-72.59171,250,448.1772,0,0,No Data,No Data
1178851795,2007-05-10T26:49:55Z,-36.6952,-72.59329,247,448.3198,0,0,No Data,No Data
1178852016,2007-05-10T26:53:36Z,-36.69459,-72.60011,250,448.9324,0,0,No Data,No Data
1178852057,2007-05-10T26:54:17Z,-36.69449,-72.60138,238,449.0463,0,0,No Data,No Data
1178852066,2007-05-10T26:54:26Z,-36.69448,-72.60168,238,449.0731,0,0,No Data,No Data
1178852078,2007-05-10T26:54:38Z,-36.69449,-72.60205,230,449.1061,0,0,No Data,No Data
1178852100,2007-05-10T26:55:00Z,-36.69456,-72.602729,231,449.1673,0,0,No Data,No Data
1178852110,2007-05-10T26:55:10Z,-36.69461,-72.60302,224,449.1939,0,0,No Data,No Data
1178852131,2007-05-10T26:55:31Z,-36.69475,-72.603669,221,449.254,0,0,No Data,No Data
1178852160,2007-05-10T26:56:00Z,-36.69496,-72.60451,215,449.3326,0,0,No Data,No Data
1178852178,2007-05-10T26:56:18Z,-36.69508,-72.60506,215,449.3835,0,0,No Data,No Data
1178852197,2007-05-10T26:56:37Z,-36.69518,-72.60565,209,449.4373,0,0,No Data,No Data
1178852205,2007-05-10T26:56:45Z,-36.6952,-72.6059,209,449.4597,0,0,No Data,No Data
1178852214,2007-05-10T26:56:54Z,-36.69521,-72.60617,209,449.4838,0,0,No Data,No Data
1178852235,2007-05-10T26:57:15Z,-36.69521,-72.60682,212,449.5418,0,0,No Data,No Data
1178852266,2007-05-10T26:57:46Z,-36.69515,-72.6078,204,449.6295,0,0,No Data,No Data
1178852277,2007-05-10T26:57:57Z,-36.69512,-72.60812,180,449.6583,0,0,No Data,No Data
1178852296,2007-05-10T26:58:16Z,-36.6951,-72.60872,193,449.7119,0,0,No Data,No Data
1178852310,2007-05-10T26:58:30Z,-36.6951,-72.60914,193,449.7494,0,0,No Data,No Data
1178852318,2007-05-10T26:58:38Z,-36.69512,-72.60939,193,449.7718,0,0,No Data,No Data
1178852329,2007-05-10T26:58:49Z,-36.69516,-72.60975,187,449.8042,0,0,No Data,No Data
1178852336,2007-05-10T26:58:56Z,-36.69519,-72.60996,187,449.8232,0,0,No Data,No Data
1178852349,2007-05-10T26:59:09Z,-36.69526,-72.61035,185,449.8589,0,0,No Data,No Data
1178852367,2007-05-10T26:59:27Z,-36.6954,-72.61089,179,449.9096,0,0,No Data,No Data
1178852396,2007-05-10T26:59:56Z,-36.69567,-72.61172,182,449.9896,0,0,No Data,No Data
1178852415,2007-05-10T27:00:15Z,-36.69583,-72.61227,183,450.0418,0,0,No Data,No Data
1178852459,2007-05-10T27:00:59Z,-36.69623,-72.61354,180,450.1636,0,0,No Data,No Data
1178852476,2007-05-10T27:01:16Z,-36.69637,-72.61403,177,450.21,0,0,No Data,No Data
1178852487,2007-05-10T27:01:27Z,-36.69644,-72.614369,177,450.2413,0,0,No Data,No Data
1178852512,2007-05-10T27:01:52Z,-36.69648,-72.61517,180,450.3129,0,0,No Data,No Data
1178852520,2007-05-10T27:02:00Z,-36.69648,-72.61541,186,450.3343,0,0,No Data,No Data
1178852540,2007-05-10T27:02:20Z,-36.69644,-72.61602,186,450.3889,0,0,No Data,No Data
1178852548,2007-05-10T27:02:28Z,-36.6964,-72.61627,193,450.4117,0,0,No Data,No Data
1178852605,2007-05-10T27:03:25Z,-36.69605,-72.61797,188,450.5684,0,0,No Data,No Data
1178852611,2007-05-10T27:03:31Z,-36.69602,-72.61816,188,450.5857,0,0,No Data,No Data
1178852627,2007-05-10T27:03:47Z,-36.69597,-72.61867,188,450.6316,0,0,No Data,No Data
1178852639,2007-05-10T27:03:59Z,-36.69596,-72.61905,183,450.6655,0,0,No Data,No Data
1178852650,2007-05-10T27:04:10Z,-36.69596,-72.61937,183,450.6941,0,0,No Data,No Data
1178852662,2007-05-10T27:04:22Z,-36.696,-72.61976,183,450.7292,0,0,No Data,No Data
1178852675,2007-05-10T27:04:35Z,-36.69607,-72.62015,183,450.7649,0,0,No Data,No Data
1178852687,2007-05-10T27:04:47Z,-36.69615,-72.6205,179,450.7974,0,0,No Data,No Data
1178852696,2007-05-10T27:04:56Z,-36.69623,-72.62078,174,450.8239,0,0,No Data,No Data
1178852706,2007-05-10T27:05:06Z,-36.69633,-72.621039,174,450.8496,0,0,No Data,No Data
1178852718,2007-05-10T27:05:18Z,-36.69648,-72.62138,173,450.8843,0,0,No Data,No Data
1178852755,2007-05-10T27:05:55Z,-36.69696,-72.622339,179,450.9853,0,0,No Data,No Data
1178852759,2007-05-10T27:05:59Z,-36.69702,-72.62247,179,450.9988,0,0,No Data,No Data
1178852788,2007-05-10T27:06:28Z,-36.69741,-72.62321,189,451.0778,0,0,No Data,No Data
1178852813,2007-05-10T27:06:53Z,-36.69774,-72.62388,182,451.148,0,0,No Data,No Data
1178852821,2007-05-10T27:07:01Z,-36.69783,-72.62409,182,451.1693,0,0,No Data,No Data
1178852831,2007-05-10T27:07:11Z,-36.69794,-72.62438,196,451.1979,0,0,No Data,No Data
1178852848,2007-05-10T27:07:28Z,-36.69807,-72.62486,186,451.2431,0,0,No Data,No Data
1178852855,2007-05-10T27:07:35Z,-36.69811,-72.6251,186,451.265,0,0,No Data,No Data
1178852865,2007-05-10T27:07:45Z,-36.69815,-72.6254,186,451.2921,0,0,No Data,No Data
1178852876,2007-05-10T27:07:56Z,-36.69817,-72.625739,191,451.3225,0,0,No Data,No Data
1178852896,2007-05-10T27:08:16Z,-36.69815,-72.62635,202,451.3771,0,0,No Data,No Data
1178852904,2007-05-10T27:08:24Z,-36.69812,-72.62661,202,451.4005,0,0,No Data,No Data
1178852988,2007-05-10T27:09:48Z,-36.69769,-72.62915,196,451.6322,0,0,No Data,No Data
1178853061,2007-05-10T27:11:01Z,-36.69726,-72.63137,219,451.8361,0,0,No Data,No Data
1178853080,2007-05-10T27:11:20Z,-36.69718,-72.63197,219,451.8904,0,0,No Data,No Data
1178853097,2007-05-10T27:11:37Z,-36.69715,-72.63248,222,451.936,0,0,No Data,No Data
1178853104,2007-05-10T27:11:44Z,-36.69715,-72.63271,222,451.9565,0,0,No Data,No Data
1178853112,2007-05-10T27:11:52Z,-36.69716,-72.63297,215,451.9797,0,0,No Data,No Data
1178853125,2007-05-10T27:12:05Z,-36.6972,-72.633349,215,452.0139,0,0,No Data,No Data
1178853142,2007-05-10T27:12:22Z,-36.69728,-72.63387,206,452.0613,0,0,No Data,No Data
1178853160,2007-05-10T27:12:40Z,-36.6974,-72.63441,206,452.1113,0,0,No Data,No Data
1178853265,2007-05-10T27:14:25Z,-36.69821,-72.63751,225,452.4023,0,0,No Data,No Data
1178853337,2007-05-10T27:15:37Z,-36.6988,-72.63963,238,452.6026,0,0,No Data,No Data
1178853400,2007-05-10T27:16:40Z,-36.69929,-72.64151,257,452.7791,0,0,No Data,No Data
1178853427,2007-05-10T27:17:07Z,-36.69951,-72.6423,261,452.8537,0,0,No Data,No Data
1178853439,2007-05-10T27:17:19Z,-36.69962,-72.64265,261,452.8873,0,0,No Data,No Data
1178853565,2007-05-10T27:19:25Z,-36.7009,-72.64622,270,453.2364,0,0,No Data,No Data
1178853625,2007-05-10T27:20:25Z,-36.70158,-72.6479,259,453.4044,0,0,No Data,No Data
1178853639,2007-05-10T27:20:39Z,-36.70172,-72.64828,259,453.4417,0,0,No Data,No Data
1178853656,2007-05-10T27:20:56Z,-36.70188,-72.64879,258,453.4906,0,0,No Data,No Data
1178853681,2007-05-10T27:21:21Z,-36.70209,-72.64952,263,453.5598,0,0,No Data,No Data
1178853724,2007-05-10T27:22:04Z,-36.70243,-72.65078,252,453.6785,0,0,No Data,No Data
1178853743,2007-05-10T27:22:23Z,-36.70257,-72.651349,244,453.7317,0,0,No Data,No Data
1178853765,2007-05-10T27:22:45Z,-36.70271,-72.65201,246,453.7927,0,0,No Data,No Data
1178853793,2007-05-10T27:23:13Z,-36.70283,-72.652869,259,453.8706,0,0,No Data,No Data
1178853843,2007-05-10T27:24:03Z,-36.703,-72.65439,266,454.0077,0,0,No Data,No Data
1178853866,2007-05-10T27:24:26Z,-36.70306,-72.6551,270,454.0714,0,0,No Data,No Data
1178853909,2007-05-10T27:25:09Z,-36.70313,-72.65644,276,454.1913,0,0,No Data,No Data
1178853931,2007-05-10T27:25:31Z,-36.70314,-72.65714,276,454.2538,0,0,No Data,No Data
1178854009,2007-05-10T27:26:49Z,-36.70309,-72.65957,297,454.4708,0,0,No Data,No Data
1178854034,2007-05-10T27:27:14Z,-36.70309,-72.66034,304,454.5395,0,0,No Data,No Data
1178854052,2007-05-10T27:27:32Z,-36.7031,-72.66089,304,454.5886,0,0,No Data,No Data
1178854081,2007-05-10T27:28:01Z,-36.70317,-72.6618,303,454.6702,0,0,No Data,No Data
1178854099,2007-05-10T27:28:19Z,-36.70323,-72.66235,297,454.7197,0,0,No Data,No Data
1178854125,2007-05-10T27:28:45Z,-36.70334,-72.66314,287,454.7913,0,0,No Data,No Data
1178854186,2007-05-10T27:29:46Z,-36.70365,-72.66501,284,454.9617,0,0,No Data,No Data
1178854203,2007-05-10T27:30:03Z,-36.70375,-72.66553,288,455.0094,0,0,No Data,No Data
1178854204,2007-05-10T27:30:04Z,-36.70376,-72.665539,288,455.0108,0,0,No Data,No Data
1178854221,2007-05-10T27:30:21Z,-36.70387,-72.66607,288,455.0598,0,0,No Data,No Data
1178854256,2007-05-10T27:30:56Z,-36.70413,-72.6671,284,455.1562,0,0,No Data,No Data
1178854278,2007-05-10T27:31:18Z,-36.70433,-72.66773,284,455.2167,0,0,No Data,No Data
1178854529,2007-05-10T27:35:29Z,-36.70679,-72.67492,281,455.9144,0,0,No Data,No Data
1178854538,2007-05-10T27:35:38Z,-36.70687,-72.67518,281,455.9393,0,0,No Data,No Data
1178854564,2007-05-10T27:36:04Z,-36.70706,-72.67595,276,456.0112,0,0,No Data,No Data
1178854583,2007-05-10T27:36:23Z,-36.70714,-72.67654,281,456.0646,0,0,No Data,No Data
1178854601,2007-05-10T27:36:41Z,-36.70719,-72.67711,286,456.1158,0,0,No Data,No Data
1178854611,2007-05-10T27:36:51Z,-36.7072,-72.6774,286,456.1417,0,0,No Data,No Data
1178854632,2007-05-10T27:37:12Z,-36.7072,-72.67806,285,456.2006,0,0,No Data,No Data
1178854647,2007-05-10T27:37:27Z,-36.70716,-72.67851,285,456.241,0,0,No Data,No Data
1178854658,2007-05-10T27:37:38Z,-36.70714,-72.67887,283,456.2732,0,0,No Data,No Data
1178854680,2007-05-10T27:38:00Z,-36.70703,-72.67954,278,456.3342,0,0,No Data,No Data
1178854697,2007-05-10T27:38:17Z,-36.70692,-72.68004,278,456.3805,0,0,No Data,No Data
1178854720,2007-05-10T27:38:40Z,-36.70672,-72.68071,285,456.4443,0,0,No Data,No Data
1178854741,2007-05-10T27:39:01Z,-36.70649,-72.68131,294,456.5037,0,0,No Data,No Data
1178854819,2007-05-10T27:40:19Z,-36.70559,-72.68344,296,456.7186,0,0,No Data,No Data
1178854922,2007-05-10T27:42:02Z,-36.70441,-72.68631,284,457.0065,0,0,No Data,No Data
1178854946,2007-05-10T27:42:26Z,-36.70415,-72.68697,284,457.0721,0,0,No Data,No Data
1178854980,2007-05-10T27:43:00Z,-36.70381,-72.68795,292,457.1674,0,0,No Data,No Data
1178855017,2007-05-10T27:43:37Z,-36.7035,-72.68902,286,457.2689,0,0,No Data,No Data
1178855048,2007-05-10T27:44:08Z,-36.70329,-72.68997,292,457.3569,0,0,No Data,No Data
1178855081,2007-05-10T27:44:41Z,-36.70311,-72.69095,298,457.4466,0,0,No Data,No Data
1178855091,2007-05-10T27:44:51Z,-36.70306,-72.69128,297,457.4766,0,0,No Data,No Data
1178855100,2007-05-10T27:45:00Z,-36.70303,-72.69154,297,457.5,0,0,No Data,No Data
1178855150,2007-05-10T27:45:50Z,-36.70292,-72.69308,299,457.638,0,0,No Data,No Data
1178855182,2007-05-10T27:46:22Z,-36.70289,-72.69409,288,457.7282,0,0,No Data,No Data
1178855200,2007-05-10T27:46:40Z,-36.70289,-72.69466,294,457.7791,0,0,No Data,No Data
1178855228,2007-05-10T27:47:08Z,-36.70292,-72.69553,297,457.8568,0,0,No Data,No Data
1178855260,2007-05-10T27:47:40Z,-36.70302,-72.6965,290,457.9441,0,0,No Data,No Data
1178855305,2007-05-10T27:48:25Z,-36.70321,-72.6979,284,458.0708,0,0,No Data,No Data
1178855386,2007-05-10T27:49:46Z,-36.70352,-72.70039,286,458.2957,0,0,No Data,No Data
1178855419,2007-05-10T27:50:19Z,-36.70363,-72.7014,294,458.3867,0,0,No Data,No Data
1178855500,2007-05-10T27:51:40Z,-36.70396,-72.70389,299,458.612,0,0,No Data,No Data
1178855546,2007-05-10T27:52:26Z,-36.70417,-72.705299,301,458.74,0,0,No Data,No Data
1178855561,2007-05-10T27:52:41Z,-36.70425,-72.70574,300,458.7804,0,0,No Data,No Data
1178855593,2007-05-10T27:53:13Z,-36.70445,-72.70669,298,458.8681,0,0,No Data,No Data
1178855622,2007-05-10T27:53:42Z,-36.70466,-72.70756,297,458.9492,0,0,No Data,No Data
1178855623,2007-05-10T27:53:43Z,-36.70467,-72.70762,297,458.9547,0,0,No Data,No Data
1178855674,2007-05-10T27:54:34Z,-36.70509,-72.70911,296,459.0957,0,0,No Data,No Data
1178855731,2007-05-10T27:55:31Z,-36.70565,-72.71073,293,459.2532,0,0,No Data,No Data
1178855982,2007-05-10T27:59:42Z,-36.70828,-72.71783,254,459.9513,0,0,No Data,No Data
1178855995,2007-05-10T27:59:55Z,-36.70842,-72.71818,251,459.9862,0,0,No Data,No Data
1178856010,2007-05-10T28:00:10Z,-36.70861,-72.71858,251,460.0277,0,0,No Data,No Data
1178856029,2007-05-10T28:00:29Z,-36.70888,-72.71906,249,460.08,0,0,No Data,No Data
1178856038,2007-05-10T28:00:38Z,-36.70902,-72.71928,249,460.1051,0,0,No Data,No Data
1178856058,2007-05-10T28:00:58Z,-36.70936,-72.719759,243,460.1623,0,0,No Data,No Data
